2017-07-02T14:00:00-00:00,2017-07-02T15:00:00-00:00,7/2/2017,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,11.91219,11
2017-07-02T15:00:00-00:00,2017-07-02T16:00:00-00:00,7/2/2017,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,9.73774,11
2017-07-02T16:00:00-00:00,2017-07-02T17:00:00-00:00,7/2/2017,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,9.81032,11
2017-07-02T17:00:00-00:00,2017-07-02T18:00:00-00:00,7/2/2017,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,12.16339,11
2017-07-02T18:00:00-00:00,2017-07-02T19:00:00-00:00,7/2/2017,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,13.11696,11
2017-07-02T19:00:00-00:00,2017-07-02T20:00:00-00:00,7/2/2017,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,16.96615,11
2017-07-02T20:00:00-00:00,2017-07-02T21:00:00-00:00,7/2/2017,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,20.34457,11
2017-07-02T21:00:00-00:00,2017-07-02T22:00:00-00:00,7/2/2017,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,23.57392,11
2017-07-02T22:00:00-00:00,2017-07-02T23:00:00-00:00,7/2/2017,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.90164,11
2017-07-02T23:00:00-00:00,2017-07-03T00:00:00-00:00,7/2/2017,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.90877,11
2017-07-03T00:00:00-00:00,2017-07-03T01:00:00-00:00,7/2/2017,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.32326,11
2017-07-03T01:00:00-00:00,2017-07-03T02:00:00-00:00,7/2/2017,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.44239,11
2017-07-03T02:00:00-00:00,2017-07-03T03:00:00-00:00,7/2/2017,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,51.92798,11
2017-07-03T03:00:00-00:00,2017-07-03T04:00:00-00:00,7/2/2017,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,52.07668,11
2017-07-03T04:00:00-00:00,2017-07-03T05:00:00-00:00,7/2/2017,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.13357,11
2017-07-03T05:00:00-00:00,2017-07-03T06:00:00-00:00,7/2/2017,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.48384,11
2017-07-03T06:00:00-00:00,2017-07-03T07:00:00-00:00,7/2/2017,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.64089,11
2017-07-03T07:00:00-00:00,2017-07-03T08:00:00-00:00,7/3/2017,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.29131,15
2017-07-03T08:00:00-00:00,2017-07-03T09:00:00-00:00,7/3/2017,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.79829,15
