Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83970,-,-,-,34.09,-117.34,-8,351,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,2,22,9,30,77,922,3,0.154,3.5,56.77,14,970.0
2017,2,22,10,0,81,946,2,0.154,3.9000000000000004,48.730000000000004,15,970.0
2017,2,22,10,30,198,618,2,0.154,4.1000000000000005,48.71,15,970.0
2017,2,22,11,0,321,75,2,0.154,4.3,47.660000000000004,16,970.0
2017,2,22,11,30,332,76,2,0.154,4.5,47.64,16,970.0
2017,2,22,12,0,327,60,2,0.154,4.7,45.34,16,970.0
2017,2,22,12,30,325,59,2,0.154,4.7,48.36,16,970.0
2017,2,22,13,0,314,60,2,0.154,4.800000000000001,50.24,16,970.0
2017,2,22,13,30,88,959,2,0.154,4.800000000000001,50.230000000000004,15,970.0
2017,2,22,14,0,86,937,3,0.154,4.800000000000001,52.46,15,970.0
2017,2,22,14,30,82,910,3,0.154,4.6000000000000005,55.99,14,970.0
2017,2,22,15,0,80,866,4,0.154,4.6000000000000005,58.7,14,970.0
2017,2,22,15,30,73,815,4,0.154,4.3,62.690000000000005,13,970.0
2017,2,22,16,0,68,727,5,0.154,4.0,71.17,12,970.0
2017,2,22,16,30,56,614,5,0.154,3.2,76.10000000000001,11,970.0
2017,2,22,17,0,39,414,6,0.154,2.5,89.06,10,970.0
2017,2,22,17,30,13,0,6,0.154,2.2,95.35000000000001,9,970.0
2017,2,22,18,0,0,0,6,0.154,1.9000000000000001,98.32000000000001,9,970.0
2017,2,22,18,30,0,0,6,0.154,1.7000000000000002,100.0,8,970.0
2017,2,22,19,0,0,0,6,0.154,1.6,100.0,8,970.0
2017,2,22,19,30,0,0,4,0.154,1.5,100.0,7,970.0
2017,2,22,20,0,0,0,4,0.154,1.4000000000000001,100.0,7,970.0
2017,2,22,20,30,0,0,4,0.154,1.4000000000000001,100.0,6,970.0
2017,2,22,21,0,0,0,3,0.154,1.5,99.68,6,970.0
2017,2,22,21,30,0,0,2,0.154,1.5,100.0,5,970.0
2017,2,22,22,0,0,0,2,0.154,1.5,98.42,5,970.0
2017,2,22,22,30,0,0,2,0.154,1.4000000000000001,100.0,4,970.0
2017,2,22,23,0,0,0,1,0.154,1.4000000000000001,99.24000000000001,4,970.0
2017,2,22,23,30,0,0,1,0.154,1.3,100.0,4,970.0
2017,2,23,0,0,0,0,1,0.154,1.3,100.0,4,970.0
2017,2,23,0,30,0,0,1,0.154,1.3,100.0,3,970.0
2017,2,23,1,0,0,0,0,0.154,1.3,99.33,3,970.0
2017,2,23,1,30,0,0,0,0.154,1.2000000000000002,99.31,3,970.0
2017,2,23,2,0,0,0,0,0.154,1.2000000000000002,95.86,3,970.0
2017,2,23,2,30,0,0,0,0.154,1.2000000000000002,100.0,3,970.0
2017,2,23,3,0,0,0,0,0.154,1.2000000000000002,99.36,3,960.0
2017,2,23,3,30,0,0,0,0.154,1.2000000000000002,99.37,2,970.0
2017,2,23,4,0,0,0,0,0.154,1.2000000000000002,95.81,2,970.0
2017,2,23,4,30,0,0,0,0.154,1.1,95.82000000000001,2,970.0
2017,2,23,5,0,0,0,-1,0.154,1.1,92.33,2,970.0
2017,2,23,5,30,0,0,-1,0.154,1.1,92.34,2,970.0
2017,2,23,6,0,0,0,-1,0.154,1.1,91.5,2,970.0
2017,2,23,6,30,0,0,-1,0.154,1.5,85.13,3,970.0
2017,2,23,7,0,32,502,0,0.154,2.0,77.98,5,970.0
2017,2,23,7,30,47,696,0,0.154,2.5,72.69,6,970.0
2017,2,23,8,0,57,809,-2,0.154,3.1,58.58,7,970.0
2017,2,23,8,30,65,879,-2,0.154,3.2,54.65,8,970.0
2017,2,23,9,0,70,929,-4,0.154,3.3000000000000003,44.7,9,970.0
2017,2,23,9,30,75,962,-4,0.154,3.2,41.75,10,970.0
2017,2,23,10,0,81,980,-4,0.154,3.2,37.04,11,970.0
2017,2,23,10,30,83,996,-4,0.154,3.2,37.03,12,970.0
2017,2,23,11,0,85,1007,-5,0.154,3.3000000000000003,34.410000000000004,13,970.0
2017,2,23,11,30,86,1013,-5,0.154,3.4000000000000004,34.39,13,960.0
2017,2,23,12,0,87,1012,-4,0.154,3.6,32.42,13,960.0
2017,2,23,12,30,87,1010,-4,0.154,3.7,32.410000000000004,13,960.0
2017,2,23,13,0,87,999,-4,0.154,3.8000000000000003,32.78,14,960.0
2017,2,23,13,30,86,988,-4,0.154,3.8000000000000003,32.77,13,960.0
2017,2,23,14,0,83,969,-4,0.154,3.9000000000000004,33.19,13,960.0
2017,2,23,14,30,80,945,-4,0.154,3.8000000000000003,35.47,12,960.0
2017,2,23,15,0,75,910,-4,0.154,3.8000000000000003,36.38,12,960.0
2017,2,23,15,30,69,863,-4,0.154,3.4000000000000004,38.910000000000004,11,960.0
2017,2,23,16,0,61,795,-2,0.154,3.0,47.29,10,960.0
2017,2,23,16,30,51,691,-2,0.154,2.3000000000000003,54.24,8,960.0
2017,2,23,17,0,36,517,0,0.154,1.6,74.98,6,960.0
2017,2,23,17,30,12,169,0,0.154,1.5,80.47,5,960.0
2017,2,23,18,0,0,0,0,0.154,1.4000000000000001,85.37,5,970.0
2017,2,23,18,30,0,0,0,0.154,1.3,85.39,4,970.0
2017,2,23,19,0,0,0,0,0.154,1.3,82.02,4,970.0
2017,2,23,19,30,0,0,0,0.154,1.2000000000000002,88.13,3,970.0
2017,2,23,20,0,0,0,-1,0.154,1.1,84.36,3,970.0
2017,2,23,20,30,0,0,-1,0.154,1.0,84.38,3,970.0
2017,2,23,21,0,0,0,-1,0.154,0.9,81.67,3,970.0
2017,2,23,21,30,0,0,-1,0.154,0.8,87.79,3,970.0
2017,2,23,22,0,0,0,-1,0.154,0.7000000000000001,86.7,3,970.0
2017,2,23,22,30,0,0,-1,0.154,0.6000000000000001,86.7,2,970.0
2017,2,23,23,0,0,0,-2,0.154,0.6000000000000001,86.15,2,970.0
2017,2,23,23,30,0,0,-2,0.154,0.6000000000000001,86.15,2,970.0
2017,2,24,0,0,0,0,-2,0.154,0.7000000000000001,85.43,2,970.0
2017,2,24,0,30,0,0,-2,0.154,0.7000000000000001,85.42,1,970.0
2017,2,24,1,0,0,0,-2,0.154,0.7000000000000001,83.85000000000001,1,970.0
2017,2,24,1,30,0,0,-2,0.154,0.7000000000000001,83.85000000000001,1,970.0
2017,2,24,2,0,0,0,-2,0.154,0.7000000000000001,81.54,1,970.0
2017,2,24,2,30,0,0,-2,0.154,0.7000000000000001,81.54,1,970.0
2017,2,24,3,0,0,0,-3,0.154,0.7000000000000001,79.43,1,970.0
2017,2,24,3,30,0,0,-3,0.154,0.7000000000000001,79.45,1,970.0
2017,2,24,4,0,0,0,-3,0.154,0.8,77.4,1,970.0
2017,2,24,4,30,0,0,-3,0.154,0.8,77.41,1,970.0
2017,2,24,5,0,0,0,-3,0.154,0.8,75.49,1,970.0
2017,2,24,5,30,0,0,-3,0.154,0.8,75.5,1,970.0
2017,2,24,6,0,0,0,-3,0.154,0.9,76.99,1,970.0
2017,2,24,6,30,0,0,-3,0.154,1.0,71.65,3,970.0
2017,2,24,7,0,35,449,-1,0.154,1.2000000000000002,70.72,5,970.0
2017,2,24,7,30,52,645,-1,0.154,1.5,65.93,6,970.0
2017,2,24,8,0,64,759,-4,0.154,1.9000000000000001,45.52,8,970.0
2017,2,24,8,30,73,835,-4,0.154,1.7000000000000002,42.5,9,970.0
2017,2,24,9,0,80,885,-6,0.154,1.6,34.7,11,970.0
2017,2,24,9,30,86,922,-6,0.154,1.2000000000000002,32.43,12,970.0
2017,2,24,10,0,92,942,-7,0.154,0.8,29.080000000000002,13,970.0
2017,2,24,10,30,95,961,-7,0.154,0.6000000000000001,27.2,13,970.0
2017,2,24,11,0,98,971,-7,0.154,0.4,25.310000000000002,14,970.0
2017,2,24,11,30,99,978,-7,0.154,0.8,25.3,15,970.0
2017,2,24,12,0,98,983,-6,0.154,1.3,25.42,16,970.0
2017,2,24,12,30,98,980,-6,0.154,1.6,25.41,16,970.0
2017,2,24,13,0,93,980,-5,0.154,2.0,26.17,16,970.0
2017,2,24,13,30,91,968,-5,0.154,2.1,26.16,16,970.0
2017,2,24,14,0,89,950,-4,0.154,2.2,27.8,16,970.0
2017,2,24,14,30,85,925,-4,0.154,2.2,29.66,15,970.0
2017,2,24,15,0,81,886,-3,0.154,2.2,31.38,15,970.0
2017,2,24,15,30,74,837,-3,0.154,1.9000000000000001,35.79,14,970.0
2017,2,24,16,0,66,766,0,0.154,1.6,52.230000000000004,13,970.0
2017,2,24,16,30,54,659,0,0.154,1.3,59.77,11,970.0
2017,2,24,17,0,38,478,2,0.154,1.1,73.26,9,970.0
2017,2,24,17,30,13,148,2,0.154,1.1,84.13,8,970.0
2017,2,24,18,0,0,0,1,0.154,1.1,84.92,7,970.0
2017,2,24,18,30,0,0,1,0.154,1.0,91.14,6,970.0
2017,2,24,19,0,0,0,1,0.154,0.9,88.63,6,970.0
2017,2,24,19,30,0,0,1,0.154,0.8,88.63,6,970.0
2017,2,24,20,0,0,0,0,0.154,0.7000000000000001,85.76,6,970.0
2017,2,24,20,30,0,0,0,0.154,0.4,85.76,6,970.0
2017,2,24,21,0,0,0,0,0.154,0.2,84.99,6,970.0
2017,2,24,21,30,0,0,0,0.154,0.2,84.98,5,970.0
2017,2,24,22,0,0,0,0,0.154,0.2,84.26,5,970.0
2017,2,24,22,30,0,0,0,0.154,0.2,90.44,4,970.0
2017,2,24,23,0,0,0,0,0.154,0.30000000000000004,88.8,4,970.0
2017,2,24,23,30,0,0,0,0.154,0.30000000000000004,88.79,4,970.0
2017,2,25,0,0,0,0,0,0.154,0.4,86.57000000000001,4,970.0
2017,2,25,0,30,0,0,0,0.154,0.5,86.56,4,970.0
2017,2,25,1,0,0,0,0,0.154,0.6000000000000001,84.17,4,970.0
2017,2,25,1,30,0,0,0,0.154,0.6000000000000001,84.14,4,970.0
2017,2,25,2,0,0,0,0,0.154,0.6000000000000001,81.71000000000001,4,970.0
2017,2,25,2,30,0,0,0,0.154,0.6000000000000001,81.69,4,970.0
2017,2,25,3,0,0,0,-1,0.154,0.7000000000000001,79.01,4,970.0
2017,2,25,3,30,0,0,-1,0.154,0.7000000000000001,79.0,4,970.0
2017,2,25,4,0,0,0,-1,0.154,0.8,75.73,4,970.0
2017,2,25,4,30,0,0,-1,0.154,0.8,75.73,4,970.0
2017,2,25,5,0,0,0,-2,0.154,0.8,72.38,4,970.0
2017,2,25,5,30,0,0,-2,0.154,0.8,72.38,4,970.0
2017,2,25,6,0,0,0,-2,0.154,0.8,71.56,4,970.0
2017,2,25,6,30,0,0,-2,0.154,0.8,66.66,5,970.0
2017,2,25,7,0,37,412,0,0.154,0.8,69.92,7,970.0
2017,2,25,7,30,57,604,0,0.154,0.6000000000000001,65.25,8,970.0
2017,2,25,8,0,71,715,-2,0.154,0.5,46.95,10,970.0
2017,2,25,8,30,81,791,-2,0.154,0.8,43.88,11,970.0
2017,2,25,9,0,86,853,-4,0.154,1.2000000000000002,33.04,13,970.0
2017,2,25,9,30,91,890,-4,0.154,1.5,30.93,14,970.0
2017,2,25,10,0,144,727,-4,0.154,1.9000000000000001,28.67,15,970.0
2017,2,25,10,30,96,941,-4,0.154,2.2,28.66,15,970.0
2017,2,25,11,0,102,946,-4,0.154,2.5,28.41,16,970.0
2017,2,25,11,30,103,952,-4,0.154,2.7,28.400000000000002,16,970.0
2017,2,25,12,0,109,942,-3,0.154,2.9000000000000004,30.3,16,970.0
2017,2,25,12,30,109,939,-3,0.154,3.0,32.33,16,970.0
2017,2,25,13,0,110,926,-2,0.154,3.2,34.37,16,970.0
2017,2,25,13,30,107,912,-2,0.154,3.1,36.68,15,970.0
2017,2,25,14,0,102,895,-1,0.154,3.0,39.410000000000004,14,970.0
2017,2,25,14,30,262,112,-1,0.154,2.9000000000000004,42.09,13,960.0
2017,2,25,15,0,180,452,0,0.154,2.9000000000000004,46.95,13,960.0
2017,2,25,15,30,168,40,0,0.154,2.5,50.18,12,960.0
2017,2,25,16,0,128,29,2,0.158,2.2,63.620000000000005,11,960.0
2017,2,25,16,30,86,15,2,0.158,1.6,72.86,9,960.0
2017,2,25,17,0,44,0,4,0.158,1.1,90.53,8,960.0
2017,2,25,17,30,7,0,4,0.158,1.0,97.03,7,960.0
2017,2,25,18,0,0,0,4,0.158,0.9,97.84,7,960.0
2017,2,25,18,30,0,0,4,0.158,0.9,97.84,7,960.0
2017,2,25,19,0,0,0,4,0.158,0.9,100.0,7,960.0
2017,2,25,19,30,0,0,4,0.158,0.8,100.0,7,960.0
2017,2,25,20,0,0,0,4,0.158,0.8,100.0,7,960.0
2017,2,25,20,30,0,0,4,0.158,0.8,100.0,7,960.0
2017,2,25,21,0,0,0,4,0.158,0.9,100.0,7,960.0
2017,2,25,21,30,0,0,4,0.158,1.0,100.0,7,960.0
2017,2,25,22,0,0,0,4,0.158,1.2000000000000002,100.0,7,960.0
2017,2,25,22,30,0,0,4,0.158,1.2000000000000002,100.0,7,960.0
2017,2,25,23,0,0,0,4,0.158,1.4000000000000001,100.0,7,960.0
2017,2,25,23,30,0,0,4,0.158,1.2000000000000002,100.0,7,960.0
2017,2,26,0,0,0,0,4,0.158,1.1,100.0,7,960.0
2017,2,26,0,30,0,0,4,0.158,1.1,100.0,7,960.0
2017,2,26,1,0,0,0,4,0.158,1.1,100.0,7,960.0
2017,2,26,1,30,0,0,4,0.158,1.1,100.0,6,960.0
2017,2,26,2,0,0,0,4,0.158,1.2000000000000002,100.0,6,960.0
2017,2,26,2,30,0,0,4,0.158,1.1,100.0,6,960.0
2017,2,26,3,0,0,0,4,0.158,1.1,100.0,6,960.0
2017,2,26,3,30,0,0,2,0.158,1.0,100.0,6,960.0
2017,2,26,4,0,0,0,2,0.158,1.0,100.0,6,960.0
2017,2,26,4,30,0,0,2,0.158,0.9,100.0,6,960.0
2017,2,26,5,0,0,0,2,0.158,0.8,100.0,6,960.0
2017,2,26,5,30,0,0,2,0.158,0.7000000000000001,100.0,6,960.0
2017,2,26,6,0,0,0,2,0.158,0.6000000000000001,100.0,6,960.0
2017,2,26,6,30,0,0,2,0.158,0.9,100.0,6,960.0
2017,2,26,7,0,45,141,3,0.158,1.2000000000000002,99.95,7,960.0
2017,2,26,7,30,87,218,3,0.158,1.4000000000000001,93.2,7,960.0
2017,2,26,8,0,128,271,4,0.158,1.6,87.14,8,960.0
2017,2,26,8,30,160,319,4,0.158,1.7000000000000002,81.36,9,960.0
2017,2,26,9,0,206,300,4,0.158,1.8,76.03,10,960.0
2017,2,26,9,30,262,162,4,0.158,2.0,76.02,10,960.0
2017,2,26,10,0,279,65,4,0.158,2.2,71.73,11,960.0
2017,2,26,10,30,316,88,4,0.158,2.4000000000000004,71.71000000000001,11,960.0
2017,2,26,11,0,334,82,4,0.158,2.7,67.68,12,960.0
2017,2,26,11,30,285,25,4,0.158,2.9000000000000004,67.65,12,960.0
2017,2,26,12,0,367,198,4,0.158,3.1,63.74,13,960.0
2017,2,26,12,30,363,200,4,0.158,3.2,63.72,13,960.0
2017,2,26,13,0,347,235,4,0.158,3.4000000000000004,64.22,13,960.0
2017,2,26,13,30,99,0,4,0.158,3.4000000000000004,64.22,13,960.0
2017,2,26,14,0,158,0,4,0.158,3.5,65.02,13,960.0
2017,2,26,14,30,62,0,4,0.158,3.5,69.48,12,960.0
2017,2,26,15,0,200,367,5,0.158,3.5,71.17,12,960.0
2017,2,26,15,30,51,0,5,0.158,3.4000000000000004,76.11,11,960.0
2017,2,26,16,0,38,0,5,0.158,3.3000000000000003,84.03,10,960.0
2017,2,26,16,30,25,0,5,0.158,2.9000000000000004,89.96000000000001,9,960.0
2017,2,26,17,0,12,0,6,0.158,2.5,100.0,9,960.0
2017,2,26,17,30,2,0,6,0.158,2.3000000000000003,100.0,8,960.0
2017,2,26,18,0,0,0,6,0.158,2.2,100.0,8,960.0
2017,2,26,18,30,0,0,6,0.158,2.1,100.0,8,960.0
2017,2,26,19,0,0,0,6,0.158,2.0,100.0,8,960.0
2017,2,26,19,30,0,0,4,0.158,2.0,100.0,8,960.0
2017,2,26,20,0,0,0,4,0.158,2.0,100.0,8,960.0
2017,2,26,20,30,0,0,4,0.158,2.0,100.0,7,960.0
2017,2,26,21,0,0,0,4,0.158,2.0,100.0,7,960.0
2017,2,26,21,30,0,0,4,0.158,2.0,100.0,7,960.0
2017,2,26,22,0,0,0,4,0.158,2.0,100.0,7,960.0
2017,2,26,22,30,0,0,4,0.158,1.9000000000000001,100.0,7,960.0
2017,2,26,23,0,0,0,4,0.158,1.9000000000000001,100.0,7,960.0
2017,2,26,23,30,0,0,4,0.158,1.9000000000000001,100.0,7,960.0
2017,2,27,0,0,0,0,4,0.158,1.9000000000000001,100.0,7,960.0
2017,2,27,0,30,0,0,4,0.158,1.8,100.0,6,960.0
2017,2,27,1,0,0,0,4,0.158,1.8,100.0,6,960.0
2017,2,27,1,30,0,0,4,0.158,1.7000000000000002,100.0,6,960.0
2017,2,27,2,0,0,0,4,0.158,1.6,100.0,6,960.0
2017,2,27,2,30,0,0,4,0.158,1.5,100.0,6,960.0
2017,2,27,3,0,0,0,4,0.158,1.5,100.0,7,960.0
2017,2,27,3,30,0,0,4,0.158,1.4000000000000001,100.0,7,960.0
2017,2,27,4,0,0,0,4,0.158,1.4000000000000001,100.0,7,960.0
2017,2,27,4,30,0,0,4,0.158,1.3,100.0,7,960.0
2017,2,27,5,0,0,0,4,0.158,1.3,100.0,7,960.0
2017,2,27,5,30,0,0,4,0.158,1.2000000000000002,100.0,7,960.0
2017,2,27,6,0,0,0,4,0.158,1.1,100.0,7,960.0
2017,2,27,6,30,3,0,4,0.158,1.1,100.0,7,960.0
2017,2,27,7,0,28,0,4,0.158,1.2000000000000002,100.0,8,960.0
2017,2,27,7,30,63,0,4,0.158,1.2000000000000002,100.0,8,960.0
2017,2,27,8,0,98,0,6,0.158,1.4000000000000001,100.0,8,960.0
2017,2,27,8,30,134,0,6,0.158,1.7000000000000002,100.0,9,960.0
2017,2,27,9,0,136,0,7,0.158,2.1,100.0,10,960.0
2017,2,27,9,30,149,0,8,0.158,2.5,100.0,10,960.0
2017,2,27,10,0,198,7,9,0.158,2.9000000000000004,100.0,11,960.0
2017,2,27,10,30,251,20,9,0.158,3.3000000000000003,100.0,11,960.0
2017,2,27,11,0,240,13,9,0.158,3.7,100.0,12,960.0
2017,2,27,11,30,254,15,9,0.158,3.7,100.0,12,960.0
2017,2,27,12,0,154,1,9,0.158,3.8000000000000003,100.0,12,960.0
2017,2,27,12,30,157,2,9,0.158,3.6,100.0,12,960.0
2017,2,27,13,0,130,0,9,0.158,3.5,100.0,12,960.0
2017,2,27,13,30,141,0,9,0.158,3.4000000000000004,100.0,11,960.0
2017,2,27,14,0,89,0,9,0.158,3.3000000000000003,100.0,11,960.0
2017,2,27,14,30,75,0,9,0.158,3.0,100.0,11,960.0
2017,2,27,15,0,100,0,9,0.158,2.9000000000000004,100.0,11,960.0
2017,2,27,15,30,26,0,8,0.158,2.6,100.0,11,960.0
2017,2,27,16,0,19,0,8,0.158,2.4000000000000004,100.0,11,960.0
2017,2,27,16,30,12,0,8,0.158,2.2,100.0,10,960.0
2017,2,27,17,0,6,0,8,0.158,2.1,100.0,10,960.0
2017,2,27,17,30,1,0,7,0.158,2.1,100.0,10,960.0
2017,2,27,18,0,0,0,7,0.158,2.2,100.0,10,960.0
2017,2,27,18,30,0,0,7,0.158,2.2,100.0,10,960.0
2017,2,27,19,0,0,0,7,0.158,2.3000000000000003,100.0,10,960.0
2017,2,27,19,30,0,0,7,0.158,2.3000000000000003,100.0,9,960.0
2017,2,27,20,0,0,0,7,0.158,2.3000000000000003,100.0,9,960.0
2017,2,27,20,30,0,0,7,0.158,2.1,100.0,9,960.0
2017,2,27,21,0,0,0,7,0.158,2.0,100.0,9,960.0
2017,2,27,21,30,0,0,7,0.158,1.9000000000000001,100.0,9,960.0
2017,2,27,22,0,0,0,7,0.158,1.9000000000000001,100.0,9,960.0
2017,2,27,22,30,0,0,6,0.158,1.7000000000000002,100.0,8,960.0
2017,2,27,23,0,0,0,6,0.158,1.5,100.0,8,960.0
2017,2,27,23,30,0,0,4,0.158,1.3,100.0,7,960.0
2017,2,28,0,0,0,0,4,0.158,1.1,100.0,7,960.0
2017,2,28,0,30,0,0,4,0.158,1.0,100.0,7,960.0
2017,2,28,1,0,0,0,4,0.158,0.9,100.0,7,960.0
2017,2,28,1,30,0,0,4,0.158,0.8,100.0,6,960.0
2017,2,28,2,0,0,0,4,0.158,0.8,100.0,6,960.0
2017,2,28,2,30,0,0,2,0.158,0.8,100.0,5,960.0
2017,2,28,3,0,0,0,2,0.158,0.8,100.0,5,960.0
2017,2,28,3,30,0,0,2,0.158,0.8,100.0,5,960.0
2017,2,28,4,0,0,0,2,0.158,0.9,100.0,5,960.0
2017,2,28,4,30,0,0,2,0.158,0.9,100.0,4,960.0
2017,2,28,5,0,0,0,2,0.158,0.9,100.0,4,960.0
2017,2,28,5,30,0,0,2,0.158,0.8,100.0,4,960.0
2017,2,28,6,0,0,0,2,0.158,0.8,100.0,4,960.0
2017,2,28,6,30,12,142,2,0.158,1.1,98.99000000000001,5,960.0
2017,2,28,7,0,37,483,4,0.158,1.5,95.17,7,960.0
2017,2,28,7,30,53,658,4,0.158,1.7000000000000002,88.86,8,970.0
2017,2,28,8,0,62,774,3,0.158,2.0,76.48,9,970.0
2017,2,28,8,30,70,842,3,0.158,1.7000000000000002,71.48,10,970.0
2017,2,28,9,0,75,894,0,0.158,1.4000000000000001,52.45,12,970.0
2017,2,28,9,30,80,928,0,0.158,1.2000000000000002,49.09,13,970.0
2017,2,28,10,0,86,946,-1,0.158,1.1,40.28,14,970.0
2017,2,28,10,30,88,964,-1,0.158,1.1,40.27,15,970.0
2017,2,28,11,0,89,977,-1,0.158,1.1,35.85,16,970.0
2017,2,28,11,30,91,984,-1,0.158,1.1,35.84,16,970.0
2017,2,28,12,0,90,987,-1,0.158,1.1,33.33,17,970.0
2017,2,28,12,30,90,984,-1,0.158,1.2000000000000002,33.32,17,970.0
2017,2,28,13,0,92,971,-1,0.158,1.3,31.45,17,970.0
2017,2,28,13,30,90,959,-1,0.158,1.5,31.46,17,970.0
2017,2,28,14,0,88,939,-1,0.158,1.8,32.57,17,970.0
2017,2,28,14,30,84,913,-1,0.158,2.1,34.75,16,970.0
2017,2,28,15,0,81,871,0,0.158,2.5,37.39,16,970.0
2017,2,28,15,30,75,822,0,0.158,2.6,42.62,15,970.0
2017,2,28,16,0,69,742,2,0.158,2.8000000000000003,53.97,14,970.0
2017,2,28,16,30,57,638,2,0.158,2.2,61.71,12,970.0
2017,2,28,17,0,42,455,4,0.158,1.7000000000000002,78.44,10,970.0
2017,2,28,17,30,16,164,4,0.158,1.4000000000000001,84.01,9,970.0
2017,2,28,18,0,0,0,4,0.158,1.1,89.44,8,970.0
2017,2,28,18,30,0,0,4,0.158,0.9,95.89,7,970.0
2017,2,28,19,0,0,0,4,0.158,0.8,94.8,7,970.0
2017,2,28,19,30,0,0,4,0.158,0.7000000000000001,94.82000000000001,7,970.0
2017,2,28,20,0,0,0,4,0.158,0.6000000000000001,94.17,7,970.0
2017,2,28,20,30,0,0,4,0.158,0.7000000000000001,100.0,7,970.0
2017,2,28,21,0,0,0,3,0.158,0.9,99.18,7,970.0
2017,2,28,21,30,0,0,2,0.158,1.0,100.0,6,970.0
2017,2,28,22,0,0,0,2,0.158,1.1,100.0,6,970.0
2017,2,28,22,30,0,0,2,0.158,1.1,100.0,5,970.0
2017,2,28,23,0,0,0,2,0.158,1.2000000000000002,97.5,5,970.0
2017,2,28,23,30,0,0,2,0.158,1.2000000000000002,100.0,5,970.0
2017,3,1,0,0,0,0,1,0.158,1.2000000000000002,98.33,5,970.0
2017,3,1,0,30,0,0,1,0.158,1.2000000000000002,98.33,4,970.0
2017,3,1,1,0,0,0,0,0.158,1.3,92.52,4,970.0
2017,3,1,1,30,0,0,0,0.158,1.3,92.52,4,970.0
2017,3,1,2,0,0,0,0,0.158,1.4000000000000001,87.97,4,970.0
2017,3,1,2,30,0,0,0,0.158,1.4000000000000001,87.97,4,970.0
2017,3,1,3,0,0,0,0,0.158,1.5,84.31,4,970.0
2017,3,1,3,30,0,0,0,0.158,1.6,90.57000000000001,4,970.0
2017,3,1,4,0,0,0,0,0.158,1.7000000000000002,87.06,4,970.0
2017,3,1,4,30,0,0,0,0.158,1.8,87.07000000000001,4,970.0
2017,3,1,5,0,0,0,-1,0.158,1.9000000000000001,83.58,4,970.0
2017,3,1,5,30,0,0,-1,0.158,2.0,83.61,4,970.0
2017,3,1,6,0,0,0,-1,0.158,2.1,78.29,5,970.0
2017,3,1,6,30,14,179,-1,0.158,2.7,68.0,7,970.0
2017,3,1,7,0,37,515,0,0.158,3.3000000000000003,56.9,9,970.0
2017,3,1,7,30,53,688,0,0.158,3.7,53.160000000000004,10,970.0
2017,3,1,8,0,63,792,-1,0.158,4.2,44.44,12,970.0
2017,3,1,8,30,71,860,-1,0.158,4.4,41.58,13,970.0
2017,3,1,9,0,77,909,-2,0.158,4.7,33.8,15,970.0
2017,3,1,9,30,82,942,-2,0.158,4.5,31.68,16,970.0
2017,3,1,10,0,85,968,-2,0.158,4.3,29.16,17,970.0
2017,3,1,10,30,87,984,-2,0.158,3.9000000000000004,29.150000000000002,17,970.0
2017,3,1,11,0,90,993,-2,0.158,3.6,27.57,18,970.0
2017,3,1,11,30,91,999,-2,0.158,3.3000000000000003,27.560000000000002,18,970.0
2017,3,1,12,0,92,999,-2,0.158,3.0,25.990000000000002,19,970.0
2017,3,1,12,30,92,996,-2,0.158,2.8000000000000003,25.98,19,970.0
2017,3,1,13,0,90,991,-2,0.158,2.6,26.01,20,970.0
2017,3,1,13,30,88,979,-2,0.158,2.6,26.0,19,970.0
2017,3,1,14,0,85,964,-2,0.158,2.6,26.17,19,970.0
2017,3,1,14,30,81,941,-2,0.158,2.5,27.88,19,970.0
2017,3,1,15,0,76,911,-1,0.158,2.5,29.36,19,970.0
2017,3,1,15,30,70,867,-1,0.158,2.0,31.3,17,970.0
2017,3,1,16,0,62,806,3,0.158,1.5,48.83,16,970.0
2017,3,1,16,30,52,711,3,0.158,1.3,59.43,13,970.0
2017,3,1,17,0,38,558,3,0.158,1.2000000000000002,70.68,11,970.0
2017,3,1,17,30,16,257,3,0.158,1.2000000000000002,75.64,10,970.0
2017,3,1,18,0,0,0,2,0.158,1.3,72.56,9,970.0
2017,3,1,18,30,0,0,2,0.158,1.3,77.73,8,970.0
