Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,82423,-,-,-,33.93,-116.66,-8,568,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2016,1,2,21,30,0,0,-1,0.20800000000000002,1.2000000000000002,67.08,7,970.0
2016,1,2,22,30,0,0,-1,0.20800000000000002,1.3,70.92,7,970.0
2016,1,2,23,30,0,0,-2,0.20800000000000002,1.3,69.57000000000001,6,970.0
2016,1,3,0,30,0,0,-2,0.20800000000000002,1.4000000000000001,68.33,6,960.0
2016,1,3,1,30,0,0,-2,0.20800000000000002,1.4000000000000001,67.2,6,960.0
2016,1,3,2,30,0,0,-2,0.20800000000000002,1.4000000000000001,71.10000000000001,6,960.0
2016,1,3,3,30,0,0,-2,0.20800000000000002,1.4000000000000001,70.19,6,960.0
2016,1,3,4,30,0,0,-3,0.20800000000000002,1.4000000000000001,64.63,6,960.0
2016,1,3,5,30,0,0,-3,0.20800000000000002,1.4000000000000001,68.77,6,960.0
2016,1,3,6,30,0,0,-3,0.20800000000000002,1.2000000000000002,68.02,6,960.0
2016,1,3,7,30,34,350,-2,0.20800000000000002,1.5,57.160000000000004,9,960.0
2016,1,3,8,30,67,637,-2,0.20800000000000002,2.3000000000000003,48.78,12,960.0
2016,1,3,9,30,101,634,-1,0.20800000000000002,3.0,41.39,15,960.0
2016,1,3,10,30,141,609,-1,0.20800000000000002,3.0,36.81,16,960.0
2016,1,3,11,30,257,181,-2,0.20800000000000002,3.0,32.8,17,960.0
2016,1,3,12,30,139,0,-2,0.20800000000000002,2.9000000000000004,31.720000000000002,17,960.0
2016,1,3,13,30,137,593,-2,0.20800000000000002,2.7,34.1,17,960.0
2016,1,3,14,30,117,486,-2,0.20800000000000002,1.8,37.61,16,960.0
2016,1,3,15,30,77,367,0,0.20800000000000002,0.9,52.68,13,960.0
2016,1,3,16,30,24,0,1,0.20800000000000002,0.7000000000000001,66.07000000000001,11,960.0
2016,1,3,17,30,0,0,0,0.20800000000000002,0.8,65.08,10,960.0
2016,1,3,18,30,0,0,0,0.20800000000000002,0.9,69.24,10,960.0
2016,1,3,19,30,0,0,0,0.20800000000000002,1.0,66.97,9,960.0
2016,1,3,20,30,0,0,0,0.20800000000000002,1.0,64.28,9,960.0
2016,1,3,21,30,0,0,0,0.20800000000000002,1.0,61.89,9,960.0
2016,1,3,22,30,0,0,-1,0.20800000000000002,1.0,64.18,9,960.0
2016,1,3,23,30,0,0,-1,0.20800000000000002,1.1,62.46,8,960.0
2016,1,4,0,30,0,0,-1,0.20800000000000002,1.1,61.43,8,960.0
2016,1,4,1,30,0,0,-1,0.20800000000000002,1.0,61.29,8,960.0
2016,1,4,2,30,0,0,-1,0.20800000000000002,1.0,67.14,8,960.0
2016,1,4,3,30,0,0,-1,0.20800000000000002,1.1,69.55,7,960.0
2016,1,4,4,30,0,0,0,0.20800000000000002,1.2000000000000002,75.95,7,960.0
2016,1,4,5,30,0,0,1,0.20800000000000002,1.5,90.46000000000001,7,960.0
2016,1,4,6,30,0,0,2,0.20800000000000002,1.9000000000000001,96.57000000000001,7,960.0
2016,1,4,7,30,36,233,3,0.20800000000000002,2.4000000000000004,94.03,7,960.0
2016,1,4,8,30,89,427,3,0.20800000000000002,2.7,91.09,9,960.0
2016,1,4,9,30,128,516,4,0.20800000000000002,2.8000000000000003,83.05,10,960.0
2016,1,4,10,30,218,287,4,0.20800000000000002,2.5,80.16,12,960.0
2016,1,4,11,30,92,855,4,0.20800000000000002,2.0,76.02,13,960.0
2016,1,4,12,30,207,21,5,0.20800000000000002,1.5,71.58,13,960.0
2016,1,4,13,30,154,0,5,0.20800000000000002,1.1,72.29,13,960.0
2016,1,4,14,30,114,0,5,0.20800000000000002,0.9,78.28,13,960.0
2016,1,4,15,30,57,592,5,0.20800000000000002,0.7000000000000001,84.98,12,960.0
2016,1,4,16,30,30,0,5,0.20800000000000002,0.5,92.97,11,960.0
2016,1,4,17,30,0,0,6,0.20800000000000002,0.5,94.3,10,960.0
2016,1,4,18,30,0,0,6,0.20800000000000002,0.6000000000000001,100.0,10,960.0
2016,1,4,19,30,0,0,6,0.20800000000000002,0.6000000000000001,100.0,10,960.0
2016,1,4,20,30,0,0,6,0.20800000000000002,0.6000000000000001,100.0,9,960.0
2016,1,4,21,30,0,0,4,0.20800000000000002,0.6000000000000001,100.0,9,960.0
2016,1,4,22,30,0,0,4,0.20800000000000002,0.6000000000000001,100.0,9,960.0
2016,1,4,23,30,0,0,4,0.20800000000000002,0.6000000000000001,100.0,9,960.0
2016,1,5,0,30,0,0,4,0.20800000000000002,0.6000000000000001,100.0,9,960.0
2016,1,5,1,30,0,0,4,0.20800000000000002,0.6000000000000001,100.0,9,960.0
2016,1,5,2,30,0,0,4,0.20800000000000002,0.7000000000000001,100.0,9,960.0
2016,1,5,3,30,0,0,4,0.20800000000000002,0.8,100.0,9,960.0
2016,1,5,4,30,0,0,4,0.20800000000000002,1.0,100.0,8,960.0
2016,1,5,5,30,0,0,4,0.20800000000000002,1.1,100.0,8,960.0
2016,1,5,6,30,0,0,4,0.20800000000000002,1.6,100.0,8,960.0
2016,1,5,7,30,1,0,6,0.20800000000000002,2.5,100.0,9,960.0
2016,1,5,8,30,4,0,7,0.20800000000000002,3.5,100.0,10,960.0
2016,1,5,9,30,36,0,7,0.20800000000000002,4.2,100.0,11,960.0
2016,1,5,10,30,35,0,7,0.20800000000000002,4.800000000000001,99.55,11,960.0
2016,1,5,11,30,65,0,8,0.20800000000000002,5.1000000000000005,93.93,12,960.0
2016,1,5,12,30,178,5,8,0.20800000000000002,4.800000000000001,95.34,12,960.0
2016,1,5,13,30,21,0,8,0.20800000000000002,4.3,100.0,12,960.0
2016,1,5,14,30,10,0,8,0.20800000000000002,3.9000000000000004,100.0,11,960.0
2016,1,5,15,30,6,0,7,0.20800000000000002,3.4000000000000004,100.0,10,960.0
2016,1,5,16,30,1,0,4,0.20800000000000002,2.6,100.0,9,960.0
2016,1,5,17,30,0,0,4,0.20800000000000002,2.0,100.0,8,960.0
2016,1,5,18,30,0,0,4,0.20800000000000002,2.0,100.0,8,960.0
2016,1,5,19,30,0,0,4,0.20800000000000002,2.3000000000000003,100.0,8,960.0
2016,1,5,20,30,0,0,4,0.20800000000000002,2.5,100.0,8,960.0
2016,1,5,21,30,0,0,4,0.20800000000000002,2.8000000000000003,100.0,8,960.0
2016,1,5,22,30,0,0,4,0.20800000000000002,2.9000000000000004,100.0,8,960.0
2016,1,5,23,30,0,0,4,0.20800000000000002,3.0,100.0,8,960.0
2016,1,6,0,30,0,0,4,0.20800000000000002,3.1,100.0,8,960.0
2016,1,6,1,30,0,0,4,0.20800000000000002,3.1,100.0,7,960.0
2016,1,6,2,30,0,0,4,0.20800000000000002,2.8000000000000003,100.0,7,960.0
2016,1,6,3,30,0,0,2,0.20800000000000002,2.5,100.0,7,960.0
2016,1,6,4,30,0,0,2,0.20800000000000002,2.4000000000000004,100.0,7,960.0
2016,1,6,5,30,0,0,2,0.20800000000000002,2.5,100.0,6,960.0
2016,1,6,6,30,0,0,2,0.20800000000000002,2.7,100.0,6,960.0
2016,1,6,7,30,36,25,4,0.20800000000000002,3.2,100.0,7,960.0
2016,1,6,8,30,112,74,4,0.20800000000000002,4.0,100.0,8,960.0
2016,1,6,9,30,111,594,5,0.20800000000000002,4.800000000000001,94.35000000000001,10,960.0
2016,1,6,10,30,170,5,5,0.20800000000000002,5.5,87.35000000000001,11,960.0
2016,1,6,11,30,213,439,5,0.20800000000000002,5.800000000000001,82.31,11,960.0
2016,1,6,12,30,249,98,5,0.20800000000000002,5.6000000000000005,86.53,11,960.0
2016,1,6,13,30,34,0,6,0.20800000000000002,5.6000000000000005,92.72,11,960.0
2016,1,6,14,30,74,0,7,0.20800000000000002,5.7,98.13,11,960.0
2016,1,6,15,30,40,0,7,0.20800000000000002,5.2,100.0,10,960.0
2016,1,6,16,30,6,0,6,0.20800000000000002,4.3,100.0,9,960.0
2016,1,6,17,30,0,0,4,0.20800000000000002,3.6,100.0,8,960.0
2016,1,6,18,30,0,0,4,0.20800000000000002,3.3000000000000003,100.0,8,960.0
2016,1,6,19,30,0,0,4,0.20800000000000002,3.0,100.0,7,960.0
2016,1,6,20,30,0,0,4,0.20800000000000002,2.8000000000000003,100.0,7,960.0
2016,1,6,21,30,0,0,4,0.20800000000000002,2.8000000000000003,100.0,7,960.0
2016,1,6,22,30,0,0,2,0.20800000000000002,2.8000000000000003,100.0,7,960.0
2016,1,6,23,30,0,0,2,0.20800000000000002,2.5,100.0,6,960.0
2016,1,7,0,30,0,0,2,0.20800000000000002,2.3000000000000003,100.0,6,960.0
2016,1,7,1,30,0,0,2,0.20800000000000002,2.1,100.0,6,960.0
2016,1,7,2,30,0,0,2,0.20800000000000002,2.6,100.0,7,960.0
2016,1,7,3,30,0,0,4,0.20800000000000002,3.4000000000000004,100.0,7,960.0
2016,1,7,4,30,0,0,4,0.20800000000000002,3.6,100.0,8,960.0
2016,1,7,5,30,0,0,4,0.20800000000000002,3.4000000000000004,100.0,8,960.0
2016,1,7,6,30,0,0,4,0.20800000000000002,3.1,100.0,7,960.0
2016,1,7,7,30,36,343,4,0.20800000000000002,3.1,100.0,7,960.0
2016,1,7,8,30,64,675,4,0.20800000000000002,3.4000000000000004,100.0,8,960.0
2016,1,7,9,30,137,475,3,0.20800000000000002,3.8000000000000003,88.67,9,960.0
2016,1,7,10,30,129,657,1,0.20800000000000002,4.1000000000000005,75.10000000000001,10,960.0
2016,1,7,11,30,129,714,1,0.20800000000000002,4.3,69.63,10,960.0
2016,1,7,12,30,219,406,2,0.20800000000000002,4.3,71.27,10,960.0
2016,1,7,13,30,24,0,2,0.20800000000000002,4.1000000000000005,72.36,10,960.0
2016,1,7,14,30,28,0,2,0.20800000000000002,3.5,78.29,9,960.0
2016,1,7,15,30,16,0,2,0.20800000000000002,2.4000000000000004,85.08,8,960.0
2016,1,7,16,30,2,0,2,0.20800000000000002,1.3,100.0,7,960.0
2016,1,7,17,30,0,0,2,0.20800000000000002,1.1,100.0,5,960.0
2016,1,7,18,30,0,0,2,0.20800000000000002,1.1,100.0,5,960.0
2016,1,7,19,30,0,0,2,0.20800000000000002,1.2000000000000002,100.0,5,960.0
2016,1,7,20,30,0,0,2,0.20800000000000002,1.3,100.0,5,960.0
2016,1,7,21,30,0,0,1,0.20800000000000002,1.4000000000000001,100.0,5,960.0
2016,1,7,22,30,0,0,1,0.20800000000000002,1.4000000000000001,100.0,5,960.0
2016,1,7,23,30,0,0,1,0.20800000000000002,1.4000000000000001,100.0,4,960.0
2016,1,8,0,30,0,0,0,0.20800000000000002,1.1,100.0,3,960.0
2016,1,8,1,30,0,0,0,0.20800000000000002,0.7000000000000001,100.0,3,960.0
2016,1,8,2,30,0,0,0,0.20800000000000002,0.5,100.0,3,960.0
2016,1,8,3,30,0,0,0,0.20800000000000002,0.5,100.0,3,960.0
2016,1,8,4,30,0,0,0,0.20800000000000002,0.5,100.0,2,960.0
2016,1,8,5,30,0,0,0,0.20800000000000002,0.4,100.0,2,960.0
2016,1,8,6,30,0,0,0,0.20800000000000002,0.5,100.0,3,960.0
2016,1,8,7,30,32,426,0,0.20800000000000002,0.7000000000000001,97.92,5,960.0
2016,1,8,8,30,58,730,1,0.20800000000000002,0.9,83.61,7,960.0
2016,1,8,9,30,69,859,0,0.20800000000000002,1.0,63.53,10,960.0
2016,1,8,10,30,75,917,-1,0.20800000000000002,1.3,47.61,12,960.0
2016,1,8,11,30,78,937,-2,0.20800000000000002,1.6,41.6,13,960.0
2016,1,8,12,30,78,933,-2,0.20800000000000002,1.9000000000000001,38.300000000000004,14,960.0
2016,1,8,13,30,73,904,-2,0.20800000000000002,2.1,40.85,14,960.0
2016,1,8,14,30,65,837,-2,0.20800000000000002,1.9000000000000001,44.01,13,960.0
2016,1,8,15,30,51,696,-1,0.20800000000000002,1.3,52.82,11,960.0
2016,1,8,16,30,21,328,0,0.20800000000000002,0.8,69.12,8,960.0
2016,1,8,17,30,0,0,-1,0.20800000000000002,0.8,69.88,7,960.0
2016,1,8,18,30,0,0,0,0.20800000000000002,0.7000000000000001,75.55,7,970.0
2016,1,8,19,30,0,0,0,0.20800000000000002,0.5,76.68,6,970.0
2016,1,8,20,30,0,0,0,0.20800000000000002,0.30000000000000004,82.83,6,970.0
2016,1,8,21,30,0,0,0,0.20800000000000002,0.30000000000000004,82.4,6,970.0
2016,1,8,22,30,0,0,0,0.20800000000000002,0.4,81.24,5,970.0
2016,1,8,23,30,0,0,-1,0.20800000000000002,0.5,85.99,5,970.0
2016,1,9,0,30,0,0,-1,0.20800000000000002,0.6000000000000001,84.65,5,970.0
2016,1,9,1,30,0,0,-1,0.20800000000000002,0.6000000000000001,76.95,5,970.0
2016,1,9,2,30,0,0,-1,0.20800000000000002,0.5,74.89,5,970.0
2016,1,9,3,30,0,0,-2,0.20800000000000002,0.5,73.15,5,970.0
2016,1,9,4,30,0,0,-2,0.20800000000000002,0.4,72.46000000000001,5,970.0
2016,1,9,5,30,0,0,-2,0.20800000000000002,0.2,72.45,5,970.0
2016,1,9,6,30,0,0,-2,0.20800000000000002,0.2,72.89,5,970.0
2016,1,9,7,30,36,164,-1,0.20800000000000002,0.30000000000000004,67.03,7,970.0
2016,1,9,8,30,104,265,0,0.20800000000000002,0.7000000000000001,57.03,10,970.0
2016,1,9,9,30,175,228,-2,0.20800000000000002,1.2000000000000002,45.29,12,970.0
2016,1,9,10,30,222,282,-2,0.20800000000000002,1.7000000000000002,41.19,14,970.0
2016,1,9,11,30,162,607,-2,0.20800000000000002,2.2,39.44,15,970.0
2016,1,9,12,30,255,202,-1,0.20800000000000002,2.6,39.160000000000004,15,970.0
2016,1,9,13,30,171,490,0,0.20800000000000002,2.6,44.39,14,970.0
2016,1,9,14,30,119,513,0,0.20800000000000002,2.2,49.96,13,970.0
2016,1,9,15,30,86,363,1,0.20800000000000002,1.4000000000000001,63.58,11,970.0
2016,1,9,16,30,25,112,2,0.209,0.9,77.12,9,970.0
2016,1,9,17,30,0,0,2,0.209,0.7000000000000001,83.4,8,970.0
2016,1,9,18,30,0,0,2,0.209,0.5,85.25,8,970.0
2016,1,9,19,30,0,0,3,0.209,0.4,93.59,8,970.0
2016,1,9,20,30,0,0,3,0.209,0.30000000000000004,95.29,7,970.0
2016,1,9,21,30,0,0,3,0.209,0.30000000000000004,96.27,7,970.0
2016,1,9,22,30,0,0,3,0.209,0.30000000000000004,96.46000000000001,7,970.0
2016,1,9,23,30,0,0,2,0.209,0.4,100.0,7,970.0
2016,1,10,0,30,0,0,2,0.209,0.30000000000000004,100.0,7,970.0
2016,1,10,1,30,0,0,2,0.209,0.2,100.0,6,970.0
2016,1,10,2,30,0,0,2,0.209,0.2,100.0,6,970.0
2016,1,10,3,30,0,0,2,0.209,0.30000000000000004,100.0,6,970.0
2016,1,10,4,30,0,0,2,0.209,0.2,100.0,5,970.0
2016,1,10,5,30,0,0,2,0.209,0.1,100.0,5,970.0
2016,1,10,6,30,0,0,2,0.209,0.0,100.0,5,970.0
2016,1,10,7,30,38,182,3,0.209,0.2,95.99000000000001,7,970.0
2016,1,10,8,30,100,351,3,0.209,0.5,86.69,10,970.0
2016,1,10,9,30,163,330,3,0.209,0.7000000000000001,75.79,12,970.0
2016,1,10,10,30,215,324,3,0.209,1.2000000000000002,64.53,14,970.0
2016,1,10,11,30,219,26,3,0.209,1.8,58.72,15,970.0
2016,1,10,12,30,258,165,3,0.209,2.1,54.59,15,970.0
2016,1,10,13,30,229,158,3,0.209,2.1,58.34,15,970.0
2016,1,10,14,30,35,0,3,0.209,1.9000000000000001,62.440000000000005,14,970.0
2016,1,10,15,30,19,0,3,0.209,1.2000000000000002,67.51,12,970.0
2016,1,10,16,30,3,0,4,0.209,0.7000000000000001,81.86,10,970.0
2016,1,10,17,30,0,0,3,0.209,0.9,91.72,9,970.0
2016,1,10,18,30,0,0,3,0.209,1.0,98.83,7,970.0
2016,1,10,19,30,0,0,2,0.209,1.1,100.0,6,970.0
2016,1,10,20,30,0,0,2,0.209,1.1,100.0,6,970.0
2016,1,10,21,30,0,0,2,0.209,1.2000000000000002,100.0,5,970.0
2016,1,10,22,30,0,0,1,0.209,1.3,100.0,5,970.0
2016,1,10,23,30,0,0,1,0.209,1.3,100.0,4,970.0
2016,1,11,0,30,0,0,1,0.209,1.4000000000000001,100.0,4,970.0
2016,1,11,1,30,0,0,1,0.209,1.3,100.0,4,970.0
2016,1,11,2,30,0,0,1,0.209,1.2000000000000002,100.0,4,970.0
2016,1,11,3,30,0,0,1,0.209,1.2000000000000002,100.0,4,970.0
2016,1,11,4,30,0,0,1,0.209,1.2000000000000002,100.0,4,970.0
2016,1,11,5,30,0,0,1,0.209,1.2000000000000002,100.0,4,970.0
2016,1,11,6,30,0,0,1,0.209,1.1,100.0,4,970.0
2016,1,11,7,30,34,414,2,0.209,1.6,87.10000000000001,7,970.0
2016,1,11,8,30,63,713,2,0.209,2.5,71.67,10,970.0
2016,1,11,9,30,62,823,0,0.209,3.0,54.08,12,970.0
2016,1,11,10,30,89,892,-1,0.209,3.2,45.28,14,970.0
2016,1,11,11,30,91,921,-2,0.209,3.1,39.57,15,970.0
2016,1,11,12,30,140,678,-3,0.209,2.9000000000000004,34.82,15,970.0
2016,1,11,13,30,82,904,-3,0.209,2.8000000000000003,32.74,15,970.0
2016,1,11,14,30,93,643,-4,0.209,2.3000000000000003,33.45,14,970.0
2016,1,11,15,30,69,525,-3,0.209,1.5,44.88,12,970.0
2016,1,11,16,30,25,250,-1,0.209,1.1,63.480000000000004,9,970.0
2016,1,11,17,30,0,0,-2,0.209,1.2000000000000002,60.39,8,970.0
2016,1,11,18,30,0,0,-3,0.209,1.2000000000000002,61.97,7,970.0
2016,1,11,19,30,0,0,-4,0.209,1.3,59.6,6,970.0
2016,1,11,20,30,0,0,-4,0.209,1.3,61.71,5,970.0
2016,1,11,21,30,0,0,-5,0.209,1.4000000000000001,64.05,5,970.0
2016,1,11,22,30,0,0,-5,0.209,1.4000000000000001,66.85,4,970.0
2016,1,11,23,30,0,0,-5,0.209,1.5,65.45,3,970.0
2016,1,12,0,30,0,0,-5,0.209,1.6,64.41,3,970.0
2016,1,12,1,30,0,0,-6,0.209,1.6,63.25,3,970.0
2016,1,12,2,30,0,0,-6,0.209,1.6,61.78,3,970.0
2016,1,12,3,30,0,0,-6,0.209,1.6,60.410000000000004,3,970.0
2016,1,12,4,30,0,0,-7,0.209,1.6,59.01,3,970.0
2016,1,12,5,30,0,0,-7,0.209,1.6,57.42,3,970.0
2016,1,12,6,30,0,0,-7,0.209,1.5,55.29,4,970.0
2016,1,12,7,30,30,534,-6,0.209,2.0,49.92,7,970.0
2016,1,12,8,30,51,817,-6,0.209,2.8000000000000003,34.02,11,970.0
2016,1,12,9,30,62,928,-8,0.209,2.9000000000000004,24.43,14,970.0
2016,1,12,10,30,67,980,-9,0.209,2.6,17.98,17,970.0
2016,1,12,11,30,70,998,-11,0.209,2.4000000000000004,15.36,18,970.0
2016,1,12,12,30,70,994,-11,0.209,2.3000000000000003,14.33,19,970.0
2016,1,12,13,30,67,969,-11,0.209,1.9000000000000001,15.540000000000001,19,970.0
2016,1,12,14,30,60,910,-10,0.209,1.1,17.080000000000002,18,970.0
2016,1,12,15,30,48,785,-3,0.209,0.5,34.1,15,970.0
2016,1,12,16,30,23,449,-4,0.209,0.4,39.660000000000004,12,970.0
2016,1,12,17,30,0,0,-6,0.209,0.2,34.67,12,970.0
2016,1,12,18,30,0,0,-6,0.209,0.2,36.34,11,970.0
2016,1,12,19,30,0,0,-6,0.209,0.5,36.56,10,970.0
2016,1,12,20,30,0,0,-6,0.209,0.4,36.39,10,970.0
2016,1,12,21,30,0,0,-7,0.209,0.2,35.4,10,970.0
2016,1,12,22,30,0,0,-7,0.209,0.2,36.93,10,970.0
2016,1,12,23,30,0,0,-8,0.209,0.5,35.62,9,970.0
2016,1,13,0,30,0,0,-8,0.209,0.7000000000000001,33.87,9,970.0
2016,1,13,1,30,0,0,-9,0.209,0.8,35.08,9,970.0
2016,1,13,2,30,0,0,-9,0.209,0.9,34.61,8,970.0
2016,1,13,3,30,0,0,-9,0.209,1.0,33.49,8,970.0
2016,1,13,4,30,0,0,-10,0.209,0.9,32.46,8,970.0
2016,1,13,5,30,0,0,-10,0.209,0.5,29.3,9,970.0
2016,1,13,6,30,0,0,-11,0.209,0.4,28.28,10,970.0
2016,1,13,7,30,37,245,-9,0.209,0.6000000000000001,29.310000000000002,11,970.0
2016,1,13,8,30,94,388,-2,0.209,1.0,43.6,13,970.0
2016,1,13,9,30,144,451,-6,0.209,1.5,26.26,15,970.0
2016,1,13,10,30,237,165,-8,0.209,1.4000000000000001,22.28,16,970.0
2016,1,13,11,30,264,196,-8,0.209,1.3,22.36,17,970.0
2016,1,13,12,30,262,191,-7,0.209,1.7000000000000002,21.41,17,970.0
2016,1,13,13,30,178,484,-7,0.209,2.3000000000000003,22.53,17,970.0
2016,1,13,14,30,132,467,-4,0.209,2.1,29.59,16,970.0
2016,1,13,15,30,91,354,0,0.209,1.4000000000000001,46.51,13,970.0
2016,1,13,16,30,28,152,0,0.209,1.0,63.02,10,970.0
2016,1,13,17,30,0,0,0,0.209,0.9,73.85000000000001,8,970.0
2016,1,13,18,30,0,0,1,0.209,0.7000000000000001,86.42,7,970.0
2016,1,13,19,30,0,0,2,0.209,0.6000000000000001,100.0,6,970.0
2016,1,13,20,30,0,0,2,0.209,0.5,100.0,6,970.0
